Date,Open,High,Low,Close,Volume,amount,outstanding_share,turnover,ticker
2020-01-20,83.27,84.88,82.31,83.7,13196637,102660475,1529757955,0.008626618,sh600491
2020-01-21,83.38,84.99,82.95,84.67,12690691,99612036,1529757955,0.008295882,sh600491
2020-01-22,84.02,87.24,84.02,86.7,18807758,150412052,1529757955,0.012294597,sh600491
2020-01-23,86.17,87.88,83.06,84.67,21592619,171992201,1529757955,0.014115056,sh600491
2020-02-03,76.2,76.2,76.2,76.2,2625600,18668016,1529757955,0.00171635,sh600491
2020-02-04,69.13,76.2,69.13,73.63,22670519,154464883,1529757955,0.014819677,sh600491
2020-02-05,73.52,74.91,72.88,73.84,14254240,98439069,1529757955,0.009317971,sh600491
2020-02-06,74.16,75.24,72.45,74.59,10613435,73204234,1529757955,0.006937983,sh600491
2020-02-07,74.16,75.02,73.09,74.7,12100172,83526576,1529757955,0.00790986,sh600491
2020-02-10,74.49,77.27,73.95,76.63,14193488,100569427,1529757955,0.009278257,sh600491
2020-02-11,76.84,78.13,76.09,77.7,8888172,64099941,1529757955,0.005810182,sh600491
2020-02-12,77.91,78.45,77.06,77.91,8545002,62084521,1529757955,0.005585852,sh600491
2020-02-13,78.02,80.49,77.91,79.31,12054628,89288916,1529757955,0.007880088,sh600491
2020-02-14,79.09,83.92,78.88,82.84,18712177,142366218,1529757955,0.012232116,sh600491
2020-02-17,82.84,84.88,82.84,84.35,16400015,128722132,1529757955,0.01072066,sh600491
2020-02-18,84.24,85.31,83.49,84.13,14015609,110256634,1529757955,0.009161978,sh600491
2020-02-19,84.67,84.77,82.42,83.49,18238194,142039582,1529757955,0.011922274,sh600491
2020-02-20,83.59,83.81,81.56,83.06,16315956,125866581,1529757955,0.010665711,sh600491
2020-02-21,82.52,84.88,82.42,83.27,12716185,99169484,1529757955,0.008312547,sh600491
2020-02-24,82.95,83.49,81.67,82.2,12662571,97090510,1529757955,0.0082775,sh600491
2020-02-25,80.49,81.99,79.74,81.24,15014952,113265481,1529757955,0.009815247,sh600491
2020-02-26,80.92,84.67,79.74,83.59,23928404,184595306,1529757955,0.015641954,sh600491
2020-02-27,84.35,84.45,82.2,83.49,19766779,153499364,1529757955,0.012921508,sh600491
2020-02-28,81.45,83.59,79.84,79.84,16114202,122743193,1529757955,0.010533825,sh600491
2020-03-02,80.92,86.81,80.7,85.95,34869071,275483836,1529757955,0.022793848,sh600491
2020-03-03,88.42,88.95,84.56,85.42,27491632,220892768,1529757955,0.01797123,sh600491
2020-03-04,84.45,87.24,83.92,86.6,19629599,157167588,1529757955,0.012831833,sh600491
2020-03-05,87.45,87.88,85.2,86.17,20883789,168617688,1529757955,0.013651695,sh600491
2020-03-06,85.2,87.67,85.1,85.85,14077300,113230771,1529757955,0.009202305,sh600491
2020-03-09,84.67,86.27,82.74,83.17,16068200,125972041,1529757955,0.010503753,sh600491
2020-03-10,81.45,84.02,80.49,83.38,16854902,129610757,1529757955,0.011018019,sh600491
2020-03-11,83.38,83.92,82.2,82.31,11481504,88972891,1529757955,0.007505438,sh600491
2020-03-12,81.24,81.88,78.99,80.17,13158400,98656206,1529757955,0.008601622,sh600491
2020-03-13,77.16,78.24,74.49,76.74,20012276,142508568,1529757955,0.013081989,sh600491
2020-03-16,77.27,78.13,72.88,74.16,19293614,136007461,1529757955,0.0126122,sh600491
2020-03-17,75.02,75.34,71.48,72.88,12020675,81676265,1529757955,0.007857893,sh600491
2020-03-18,73.73,76.74,72.98,73.52,10815434,75291804,1529757955,0.00707003,sh600491
2020-03-19,73.09,73.84,71.27,72.23,11511525,77630077,1529757955,0.007525063,sh600491
2020-03-20,72.98,74.81,72.45,74.81,10132888,69670247,1529757955,0.006623851,sh600491
2020-03-23,73.73,73.73,71.7,71.7,7308636,49460039,1529757955,0.004777642,sh600491
2020-03-24,73.95,73.95,71.7,72.98,6972921,47245790,1529757955,0.004558186,sh600491
2020-03-25,73.95,74.49,73.09,74.16,8059153,55483157,1529757955,0.005268254,sh600491
2020-03-26,73.95,74.16,73.09,73.2,5232670,35940773,1529757955,0.003420587,sh600491
2020-03-27,73.95,75.56,73.31,74.7,11503412,80233994,1529757955,0.00751976,sh600491
2020-03-30,73.95,74.59,73.41,74.16,5738935,39654939,1529757955,0.003751531,sh600491
2020-03-31,74.91,76.84,74.59,76.63,10312725,72877367,1529757955,0.00674141,sh600491
2020-04-01,76.41,78.45,76.09,78.02,12710542,92105656,1529757955,0.008308858,sh600491
2020-04-02,77.49,82.95,77.49,81.99,23336527,175960655,1529757955,0.015255045,sh600491
2020-04-03,81.99,84.02,81.77,83.17,23763259,184288313,1529757955,0.015533999,sh600491
2020-04-07,84.45,87.13,83.38,85.85,22367997,178684054,1529757955,0.014621919,sh600491
2020-04-08,85.95,86.6,84.67,86.27,17229701,138415941,1529757955,0.011263024,sh600491
2020-04-09,87.13,88.2,86.17,87.88,18199871,148423364,1529757955,0.011897223,sh600491
2020-04-10,87.88,88.42,84.67,85.74,14258256,114957175,1529757955,0.009320596,sh600491
2020-04-13,86.17,86.17,84.99,85.52,7758900,61963576,1529757955,0.005071979,sh600491
2020-04-14,85.95,87.88,84.88,86.92,11104475,90136488,1529757955,0.007258975,sh600491
2020-04-15,87.13,87.56,85.52,85.85,10460300,84175486,1529757955,0.006837879,sh600491
2020-04-16,86.27,88.42,85.1,87.77,31880098,260411772,1529757955,0.020839962,sh600491
2020-04-17,87.88,93.35,87.67,92.28,48430182,409576620,1529757955,0.031658722,sh600491
2020-04-20,94.2,97.42,94.2,97.21,34890313,312476866,1529757955,0.022807734,sh600491
2020-04-21,97.85,99.03,96.35,98.17,28578888,260320191,1529757955,0.018681967,sh600491
2020-04-22,98.17,99.03,97.21,98.06,18945869,173579679,1529757955,0.01238488,sh600491
2020-04-23,96.99,97.63,95.71,97.21,61889047,557884607,1529757955,0.040456758,sh600491
2020-04-24,98.17,101.06,96.99,100.21,30245793,280180108,1529757955,0.01977162,sh600491
2020-04-27,101.49,102.35,98.38,100.64,22117419,207599701,1529757955,0.014458117,sh600491
2020-04-28,101.71,102.78,98.6,100.1,44926645,423581959,1529757955,0.029368466,sh600491
2020-04-29,99.67,100.31,93.78,97.21,32673941,295098249,1529757955,0.021358896,sh600491
2020-04-30,97.74,102.99,97.63,101.6,23620126,222232657,1529757955,0.015440434,sh600491
2020-05-06,103.42,103.74,99.67,100.53,21194561,199254737,1529757955,0.013854846,sh600491
2020-05-07,100.53,102.14,99.35,101.6,14099616,132950565,1529757955,0.009216893,sh600491
2020-05-08,101.6,102.03,100.31,100.64,13837134,130272801,1529757955,0.009045309,sh600491
2020-05-11,100.85,102.67,100.64,101.28,13563072,128161587,1529757955,0.008866156,sh600491
2020-05-12,101.81,104.39,101.28,104.28,25048668,240423512,1529757955,0.016374269,sh600491
2020-05-13,104.28,104.28,100.64,101.28,26411452,251216215,1529757955,0.017265118,sh600491
2020-05-14,101.17,104.06,100.74,101.28,16266323,154361777,1529757955,0.010633266,sh600491
2020-05-15,91.2,91.2,91.2,91.2,5442300,46313973,1529757955,0.003557622,sh600491
2020-05-18,91.1,95.71,90.03,91.85,31087831,267636576,1529757955,0.020322059,sh600491
2020-05-19,93.03,93.35,90.35,91.2,17555369,149763528,1529757955,0.011475913,sh600491
2020-05-20,91.42,93.03,90.67,91.85,16369582,140219149,1529757955,0.010700766,sh600491
2020-05-21,92.17,93.24,91.31,92.7,9255180,79779236,1529757955,0.006050094,sh600491
2020-05-22,92.7,93.13,91.63,92.7,10071165,86667335,1529757955,0.006583502,sh600491
2020-05-25,92.06,94.1,91.95,93.24,11797687,102611477,1529757955,0.007712127,sh600491
2020-05-26,94.1,94.31,92.38,93.45,13264823,115151669,1529757955,0.008671191,sh600491
2020-05-27,93.45,94.2,92.38,93.24,10839388,94148711,1529757955,0.007085688,sh600491
2020-05-28,93.56,93.56,91.42,92.92,9349464,80691433,1529757955,0.006111728,sh600491
2020-05-29,93.13,93.56,92.06,92.6,11593044,100273594,1529757955,0.007578352,sh600491
2020-06-01,92.81,93.56,91.95,93.13,15425334,133563995,1529757955,0.010083513,sh600491
2020-06-02,94.1,94.1,92.38,92.81,7461952,64646778,1529757955,0.004877864,sh600491
2020-06-03,93.13,93.13,91.85,92.28,8253884,71123622,1529757955,0.005395549,sh600491
2020-06-04,92.17,92.7,91.95,92.49,5439162,46848748,1529757955,0.00355557,sh600491
2020-06-05,92.38,93.45,92.06,92.81,6521425,56229118,1529757955,0.004263044,sh600491
2020-06-08,92.28,93.13,92.06,92.17,6555808,56477021,1529757955,0.00428552,sh600491
2020-06-09,92.81,92.81,91.85,92.28,9391182,80752455,1529757955,0.006138999,sh600491
2020-06-10,92.49,92.49,91.85,91.95,7265361,62437281,1529757955,0.004749353,sh600491
2020-06-11,92.17,92.38,91.63,91.95,12283797,105318225,1529757955,0.008029896,sh600491
2020-06-12,91.74,92.92,91.1,92.17,7219315,62082879,1529757955,0.004719253,sh600491
2020-06-15,92.38,99.13,91.85,99.03,22758765,205598564,1529757955,0.014877363,sh600491
2020-06-16,98.06,98.92,95.38,95.49,13944711,125891754,1529757955,0.009115632,sh600491
2020-06-17,96.46,97.85,93.88,95.17,8435500,74518308,1529757955,0.005514271,sh600491
2020-06-18,96.35,96.35,92.49,93.03,8727608,76118610,1529757955,0.005705222,sh600491
2020-06-19,92.49,93.99,91.63,92.92,7005414,60595906,1529757955,0.004579426,sh600491
2020-06-22,94.2,98.17,93.78,94.2,16964574,152318177,1529757955,0.011089711,sh600491
2020-06-23,94.1,94.74,92.6,93.13,7113175,61844946,1529757955,0.00464987,sh600491
2020-06-24,93.35,94.42,92.38,93.24,6684130,58092410,1529757955,0.004369404,sh600491
2020-06-29,93.03,93.45,92.17,92.7,5614801,48534751,1529757955,0.003670385,sh600491
2020-06-30,93.03,93.13,91.74,92.6,8653021,74410519,1529757955,0.005656464,sh600491
2020-07-01,92.92,94.63,92.17,94.1,8815192,77120922,1529757955,0.005762475,sh600491
2020-07-02,94.2,96.35,93.56,95.17,10223476,90885047,1529757955,0.006683068,sh600491
2020-07-03,95.28,96.13,93.78,95.17,14514834,128512523,1529757955,0.009488321,sh600491
2020-07-06,95.38,97.1,94.63,96.46,30184127,270124493,1529757955,0.019731309,sh600491
2020-07-07,96.46,97.96,95.92,96.67,23755678,214252610,1529757955,0.015529044,sh600491
2020-07-08,96.67,103.31,94.96,100.64,35606471,330268282,1529757955,0.023275885,sh600491
2020-07-09,98.71,101.39,98.71,100.64,20849060,194629439,1529757955,0.013628993,sh600491
2020-07-10,100.1,102.46,98.49,99.46,13872398,129688358,1529757955,0.009068361,sh600491
2020-07-13,100.64,101.49,99.35,100.64,17173553,160429470,1529757955,0.01122632,sh600491
2020-07-14,100.64,101.92,99.03,100.31,14673324,137560212,1529757955,0.009591925,sh600491
2020-07-15,100.98,104.12,99.36,102.39,23070894,217362925,1529757955,0.015081402,sh600491
2020-07-16,104.76,108.76,102.39,106.71,43786492,429326372,1529757955,0.02862315,sh600491
2020-07-17,108.0,108.22,103.68,106.06,24742666,242353352,1529757955,0.016174236,sh600491
2020-07-20,106.17,107.68,102.06,105.09,27176489,261664198,1529757955,0.017765222,sh600491
2020-07-21,105.2,105.84,103.47,104.66,13762740,133093894,1529757955,0.008996678,sh600491
2020-07-22,105.63,105.63,102.71,102.71,14460212,138832195,1529757955,0.009452614,sh600491
2020-07-23,102.5,102.5,97.74,99.26,19557905,180486453,1529757955,0.012784967,sh600491
2020-07-24,99.69,99.69,91.37,91.59,20243286,178640703,1529757955,0.013232999,sh600491
2020-07-27,92.02,94.5,90.29,93.64,10708819,91792758,1529757955,0.007000336,sh600491
2020-07-28,93.86,95.15,93.32,93.96,4739051,41195906,1529757955,0.003097909,sh600491
2020-07-29,94.07,94.72,92.67,94.5,7933827,68995300,1529757955,0.005186328,sh600491
2020-07-30,94.61,95.37,92.13,92.45,8089000,70111592,1529757955,0.005287765,sh600491
2020-07-31,92.45,92.88,90.62,92.02,10083115,85708224,1529757955,0.006591314,sh600491
2020-08-03,92.13,94.61,92.13,93.42,11779441,101809449,1529757955,0.007700199,sh600491
2020-08-04,94.18,94.61,92.24,93.96,8949895,77349243,1529757955,0.00585053,sh600491
2020-08-05,93.75,94.29,92.45,92.45,12752723,109883398,1529757955,0.008336432,sh600491
2020-08-06,92.67,94.61,91.26,94.5,13884677,119592403,1529757955,0.009076388,sh600491
2020-08-07,94.61,96.45,93.64,95.91,15297373,134916617,1529757955,0.009999865,sh600491
2020-08-10,96.66,102.28,95.69,100.77,25189144,232933157,1529757955,0.016466098,sh600491
2020-08-11,101.42,102.82,98.28,98.93,15650038,145404386,1529757955,0.010230401,sh600491
2020-08-12,98.93,100.55,95.15,98.5,13133256,118154208,1529757955,0.008585186,sh600491
2020-08-13,102.06,102.28,98.61,100.77,16461591,153023977,1529757955,0.010760912,sh600491
2020-08-14,100.88,100.88,97.2,99.04,9991727,91597441,1529757955,0.006531574,sh600491
2020-08-17,99.26,100.77,99.04,99.58,8969733,82799386,1529757955,0.005863498,sh600491
2020-08-18,99.36,99.36,98.28,98.5,7269134,66457878,1529757955,0.00475182,sh600491
2020-08-19,98.07,99.9,98.07,99.15,8431349,77314405,1529757955,0.005511558,sh600491
2020-08-20,97.96,100.01,96.77,97.53,8569548,78030799,1529757955,0.005601898,sh600491
2020-08-21,99.04,103.14,98.28,101.52,20663936,193629907,1529757955,0.013507977,sh600491
2020-08-24,101.52,105.3,101.31,104.33,22357643,214733353,1529757955,0.014615151,sh600491
2020-08-25,103.79,104.22,101.85,102.06,10587710,100827324,1529757955,0.006921167,sh600491
2020-08-26,102.06,102.39,98.61,99.36,15161486,140929868,1529757955,0.009911036,sh600491
2020-08-27,99.9,99.9,98.18,98.5,8624309,78773090,1529757955,0.005637695,sh600491
2020-08-28,98.82,101.96,96.88,98.93,17609607,160854624,1529757955,0.011511368,sh600491
2020-08-31,98.82,99.36,97.74,97.85,10580724,96175259,1529757955,0.0069166,sh600491
2020-09-01,97.85,98.18,94.29,96.02,11951718,106116769,1529757955,0.007812816,sh600491
2020-09-02,96.34,96.45,94.5,95.26,6845852,60336410,1529757955,0.004475121,sh600491
2020-09-03,95.91,97.53,94.83,96.12,10100892,89859879,1529757955,0.006602935,sh600491
2020-09-04,95.04,96.56,93.96,96.23,7919157,69933369,1529757955,0.005176739,sh600491
2020-09-07,97.1,99.15,95.69,98.93,16379562,147816174,1529757955,0.01070729,sh600491
2020-09-08,99.04,99.9,97.64,99.36,10851797,99489914,1529757955,0.0070938,sh600491
2020-09-09,98.93,99.36,96.45,97.74,10464488,94839776,1529757955,0.006840617,sh600491
2020-09-10,97.74,97.96,92.45,92.78,10816300,94909975,1529757955,0.007070596,sh600491
2020-09-11,92.88,93.96,90.72,93.75,9970139,85040274,1529757955,0.006517462,sh600491
2020-09-14,92.99,94.61,92.34,93.1,5205601,45048745,1529757955,0.003402892,sh600491
2020-09-15,93.1,93.86,91.8,92.24,6304089,54010428,1529757955,0.004120972,sh600491
2020-09-16,92.24,92.45,90.83,91.26,4357567,36890209,1529757955,0.002848534,sh600491
2020-09-17,91.26,91.37,88.78,90.4,6683505,55476824,1529757955,0.004368995,sh600491
2020-09-18,90.18,90.29,88.67,89.54,8712818,72050594,1529757955,0.005695553,sh600491
2020-09-21,89.86,90.18,88.35,89.75,5760896,47803386,1529757955,0.003765887,sh600491
2020-09-22,89.21,89.43,84.78,86.94,21635435,174168298,1529757955,0.014143045,sh600491
2020-09-23,86.83,86.94,78.3,84.78,34611824,260848006,1529757955,0.022625687,sh600491
2020-09-24,82.41,82.84,80.89,82.62,12702289,96278655,1529757955,0.008303463,sh600491
2020-09-25,82.51,82.73,80.46,82.62,8271543,62516853,1529757955,0.005407093,sh600491
2020-09-28,82.51,83.49,81.33,82.41,7333800,55806314,1529757955,0.004794092,sh600491
2020-09-29,82.62,82.62,81.33,81.97,11081917,84057063,1529757955,0.007244229,sh600491
2020-09-30,81.87,82.62,80.35,82.62,6962451,52455532,1529757955,0.004551342,sh600491
2020-10-09,82.3,83.27,82.08,82.62,5961155,45625525,1529757955,0.003896796,sh600491
2020-10-12,82.95,84.78,82.08,84.03,11052178,85327787,1529757955,0.007224789,sh600491
2020-10-13,84.13,86.73,83.59,85.86,10413043,82412781,1529757955,0.006806987,sh600491
2020-10-14,86.29,86.51,83.92,85.0,7613990,59882034,1529757955,0.004977251,sh600491
2020-10-15,84.78,85.11,83.27,83.7,5617693,43600432,1529757955,0.003672276,sh600491
2020-10-16,83.81,88.02,83.38,87.27,17478131,140060710,1529757955,0.011425423,sh600491
2020-10-19,87.59,89.1,86.62,87.91,17685729,143651347,1529757955,0.011561129,sh600491
2020-10-20,87.48,87.7,85.75,87.27,14412589,115774607,1529757955,0.009421483,sh600491
2020-10-21,86.94,88.35,86.08,87.81,12256200,98384232,1529757955,0.008011856,sh600491
2020-10-22,87.59,88.78,85.43,88.02,14583665,117892637,1529757955,0.009533315,sh600491
2020-10-23,88.13,89.21,86.4,88.56,15554973,126569177,1529757955,0.010168258,sh600491
2020-10-26,88.45,88.67,87.59,88.24,6016000,49058676,1529757955,0.003932648,sh600491
2020-10-27,88.56,88.56,87.05,87.81,10843758,88072308,1529757955,0.007088545,sh600491
2020-10-28,86.94,87.7,85.54,86.51,10009700,80016596,1529757955,0.006543323,sh600491
2020-10-29,86.4,86.4,83.7,84.89,12556840,98369911,1529757955,0.008208384,sh600491
2020-10-30,84.78,85.97,83.05,85.43,17129567,133927089,1529757955,0.011197567,sh600491
2020-11-02,85.54,86.73,84.35,84.78,9181197,72286458,1529757955,0.006001732,sh600491
2020-11-03,84.57,84.57,83.38,84.03,9296905,72161433,1529757955,0.00607737,sh600491
2020-11-04,83.92,83.92,82.84,83.49,4089400,31565049,1529757955,0.002673233,sh600491
2020-11-05,83.49,84.24,82.84,83.49,8601265,66358448,1529757955,0.005622631,sh600491
2020-11-06,83.16,83.16,82.3,82.62,6192672,47443922,1529757955,0.004048138,sh600491
2020-11-09,83.16,84.78,82.41,84.78,8867773,68596534,1529757955,0.005796847,sh600491
2020-11-10,85.32,85.75,83.81,84.57,6710767,52632047,1529757955,0.004386816,sh600491
2020-11-11,84.24,84.35,81.22,81.87,10483783,80254827,1529757955,0.00685323,sh600491
2020-11-12,81.22,81.65,73.66,73.66,21381095,148361640,1529757955,0.013976783,sh600491
2020-11-13,66.42,71.5,66.42,68.26,63210678,398188784,1529757955,0.041320706,sh600491
2020-11-16,66.75,67.61,66.31,66.85,35784644,221727568,1529757955,0.023392357,sh600491
2020-11-17,66.96,67.83,66.31,67.29,18807243,116582382,1529757955,0.012294261,sh600491
2020-11-18,67.18,67.61,66.42,66.85,19166227,118848567,1529757955,0.012528928,sh600491
2020-11-19,66.75,66.85,66.1,66.85,10299471,63402608,1529757955,0.006732746,sh600491
2020-11-20,66.75,67.18,66.31,67.07,12889952,79653125,1529757955,0.008426138,sh600491
2020-11-23,66.96,67.07,66.42,66.85,13763587,85045826,1529757955,0.008997232,sh600491
2020-11-24,66.96,67.07,66.31,66.85,12730187,78578617,1529757955,0.0083217,sh600491
2020-11-25,66.85,66.85,66.21,66.75,11951039,73541179,1529757955,0.007812373,sh600491
2020-11-26,66.53,66.53,65.45,66.1,11481542,70064689,1529757955,0.007505463,sh600491
2020-11-27,65.88,65.88,63.72,64.26,19490112,116325578,1529757955,0.012740651,sh600491
2020-11-30,63.94,64.91,63.51,64.26,12499266,74590754,1529757955,0.008170748,sh600491
2020-12-01,64.26,64.8,63.83,64.69,10972089,65493789,1529757955,0.007172435,sh600491
2020-12-02,64.91,65.77,64.91,65.34,12065177,73006724,1529757955,0.007886984,sh600491
2020-12-03,65.34,65.45,64.69,64.91,7585893,45636103,1529757955,0.004958884,sh600491
2020-12-04,65.23,65.23,64.26,64.8,5803604,34763313,1529757955,0.003793805,sh600491
2020-12-07,65.02,65.02,64.05,64.26,5653419,33725977,1529757955,0.00369563,sh600491
2020-12-08,64.26,64.37,63.94,64.26,4364100,25906406,1529757955,0.002852804,sh600491
2020-12-09,64.15,64.26,62.43,62.75,12407711,72716820,1529757955,0.008110898,sh600491
2020-12-10,62.75,63.18,61.89,62.64,7481341,43256284,1529757955,0.004890539,sh600491
2020-12-11,62.53,62.75,60.27,60.91,12178943,68965674,1529757955,0.007961353,sh600491
2020-12-14,60.91,61.35,59.83,60.81,7749368,43527026,1529757955,0.005065748,sh600491
2020-12-15,60.48,60.7,59.62,59.73,8991571,49898989,1529757955,0.005877774,sh600491
2020-12-16,59.73,60.27,58.86,58.97,8560100,47127387,1529757955,0.005595722,sh600491
2020-12-17,58.97,60.05,56.7,59.51,18113446,97780318,1529757955,0.011840727,sh600491
2020-12-18,59.19,60.27,58.86,58.97,8153776,44876274,1529757955,0.005330109,sh600491
2020-12-21,59.08,59.73,58.32,59.62,7433702,40719682,1529757955,0.004859398,sh600491
2020-12-22,59.73,60.27,58.54,58.75,9468459,52061776,1529757955,0.006189514,sh600491
2020-12-23,59.08,59.29,57.46,57.57,9098914,48879819,1529757955,0.005947944,sh600491
2020-12-24,57.78,58.0,55.73,55.84,9796554,51234414,1529757955,0.00640399,sh600491
2020-12-25,55.51,56.49,55.19,55.73,8353182,43282809,1529757955,0.00546046,sh600491
2020-12-28,55.95,55.95,54.43,54.87,9564158,48674548,1529757955,0.006252073,sh600491
2020-12-29,54.97,59.29,54.65,57.78,17834877,94384924,1529757955,0.011658627,sh600491
2020-12-30,57.24,57.24,56.27,56.59,8518453,44677665,1529757955,0.005568497,sh600491
2020-12-31,56.7,57.03,56.27,56.49,5845375,30638782,1529757955,0.003821111,sh600491
2021-01-04,56.49,57.24,56.27,56.59,8114387,42587551,1529757955,0.00530436,sh600491
2021-01-05,56.7,57.03,56.05,56.38,8166536,42656306,1529757955,0.00533845,sh600491
2021-01-06,56.16,56.81,55.3,56.49,9893184,51362412,1529757955,0.006467156,sh600491
2021-01-07,56.49,56.49,54.65,54.97,9901472,50792688,1529757955,0.006472574,sh600491
2021-01-08,55.08,56.16,54.76,56.05,6898414,35629711,1529757955,0.004509481,sh600491
2021-01-11,56.16,57.35,55.62,56.49,8725541,45682070,1529757955,0.00570387,sh600491
2021-01-12,57.13,58.54,56.59,58.11,10735315,57378372,1529757955,0.007017656,sh600491
