Date,Open,High,Low,Close,Volume,amount,outstanding_share,turnover,ticker
2020/2/27,41.58,43.43,41.12,42.52,5918815,125117288,120011737,0.049318635,sh603776
2020/2/28,41.0,41.62,38.39,38.77,6542425,130193998,120011737,0.054514876,sh603776
2020/3/2,38.73,41.02,38.73,40.74,4147325,83176260,120011737,0.034557662,sh603776
2020/3/3,41.44,42.0,40.16,40.4,4067692,83286968,120011737,0.033894118,sh603776
2020/3/4,40.16,40.88,39.88,40.68,2923862,58847606,120011737,0.024363134,sh603776
2020/3/5,41.38,43.51,41.38,42.78,8575078,182419221,120011737,0.071451995,sh603776
2020/3/6,42.14,43.51,41.7,42.46,5122407,108875429,120011737,0.04268255,sh603776
2020/3/9,41.3,43.51,40.88,41.3,6095746,128665649,120011737,0.050792915,sh603776
2020/3/10,41.1,42.46,39.7,42.1,5967521,123386783,120011737,0.049724478,sh603776
2020/3/11,42.4,43.04,41.2,41.42,5158717,108658897,120011737,0.042985104,sh603776
2020/3/12,40.5,40.66,39.48,39.82,4088268,81680223,120011737,0.034065568,sh603776
2020/3/13,37.09,38.93,36.75,38.09,4739420,89455029,120011737,0.039491304,sh603776
2020/3/16,38.69,38.73,35.89,36.09,4241844,79215489,120011737,0.035345243,sh603776
2020/3/17,36.27,38.09,35.05,36.79,4651911,84366826,120011737,0.038762134,sh603776
2020/3/18,37.23,38.35,36.45,36.45,4071443,76132636,120011737,0.033925373,sh603776
2020/3/19,36.69,37.93,36.31,37.85,3434415,63952388,120011737,0.028617326,sh603776
2020/3/20,38.79,38.79,37.63,38.25,3012178,57238380,120011737,0.025099028,sh603776
2020/3/23,37.27,37.67,36.47,36.63,2608816,48219771,120011737,0.021738007,sh603776
2020/3/24,37.33,37.63,36.41,37.27,2157708,39941798,120011737,0.017979141,sh603776
2020/3/25,38.09,38.35,37.49,37.79,2397813,45276881,120011737,0.019979821,sh603776
2020/3/26,37.57,37.63,36.69,36.71,2516035,46597184,120011737,0.020964908,sh603776
2020/3/27,37.21,37.83,36.67,36.67,2316481,43010058,120011737,0.01930212,sh603776
2020/3/30,36.25,36.25,34.8,35.47,2966471,52370510,120011737,0.024718174,sh603776
2020/3/31,35.81,35.95,35.23,35.59,1684050,29857158,120011737,0.014032378,sh603776
2020/4/1,35.29,37.21,35.29,36.35,2739939,49828737,120011737,0.022830592,sh603776
2020/4/2,36.05,37.37,35.79,37.33,2032598,37462081,120011737,0.01693666,sh603776
2020/4/3,37.21,37.63,36.75,36.97,1688828,31314383,120011737,0.01407219,sh603776
2020/4/7,37.67,37.91,37.07,37.77,4022106,75387135,120011737,0.033514272,sh603776
2020/4/8,37.45,38.49,37.43,38.11,2486952,47265046,120011737,0.020722573,sh603776
2020/4/9,38.29,38.75,37.89,38.39,2652716,50804212,120011737,0.022103805,sh603776
2020/4/10,38.59,39.0,37.53,37.67,2654829,50608195,120011737,0.022121411,sh603776
2020/4/13,37.65,38.19,37.23,37.33,2004998,37596777,120011737,0.016706683,sh603776
2020/4/14,37.53,38.13,37.51,37.97,1493769,28134583,120011737,0.012446858,sh603776
2020/4/15,37.89,38.27,37.71,37.75,1728773,32641304,120011737,0.014405033,sh603776
2020/4/16,37.67,38.75,37.21,38.55,2817481,53545161,120011737,0.023476712,sh603776
2020/4/17,38.81,40.38,38.63,40.1,4679618,92262928,120011737,0.038993003,sh603776
2020/4/20,39.08,39.08,37.41,37.81,7975979,151282244,120011737,0.066459991,sh603776
2020/4/21,37.31,37.75,36.15,36.31,5499018,100334759,120011737,0.045820668,sh603776
2020/4/22,35.83,36.69,35.73,36.47,2963017,53717586,120011737,0.024689394,sh603776
2020/4/23,36.49,36.81,36.29,36.33,2524057,45905344,120011737,0.021031751,sh603776
2020/4/24,36.53,36.53,35.29,35.55,3304341,58853344,120011737,0.027533482,sh603776
2020/4/27,35.89,36.09,34.68,34.74,3733894,65727453,120011737,0.03111274,sh603776
2020/4/28,34.68,34.97,33.06,33.72,3053592,51581587,120011737,0.025444111,sh603776
2020/4/29,33.74,34.46,33.74,34.28,2303540,39178595,120011737,0.019194289,sh603776
2020/4/30,34.3,35.41,34.3,35.09,2650813,46235705,120011737,0.022087948,sh603776
2020/5/6,34.82,35.63,34.7,35.41,2414976,42444770,120011737,0.020122832,sh603776
2020/5/7,35.45,35.87,35.09,35.21,2589643,45844274,120011737,0.021578248,sh603776
2020/5/8,35.39,35.71,35.31,35.53,2374971,42088087,120011737,0.019789489,sh603776
2020/5/11,36.03,36.03,35.31,35.57,2075834,36876872,120011737,0.017296925,sh603776
2020/5/12,35.49,35.85,34.89,35.33,1649186,28982336,120011737,0.013741873,sh603776
2020/5/13,35.33,35.85,35.09,35.63,2713767,47947604,120011737,0.022612513,sh603776
2020/5/14,35.35,35.49,34.99,35.07,1576897,27706610,120011737,0.013139523,sh603776
2020/5/15,35.43,35.47,35.03,35.05,1590475,27954274,120011737,0.013252662,sh603776
2020/5/18,35.05,35.11,34.24,34.3,2337440,40275354,120011737,0.019476762,sh603776
2020/5/19,34.8,35.25,34.62,34.99,2714934,47271277,120011737,0.022622237,sh603776
2020/5/20,34.91,35.37,34.54,34.64,2715218,47383190,120011737,0.022624604,sh603776
2020/5/21,34.74,35.17,34.42,34.54,2129370,36996097,120011737,0.017743015,sh603776
2020/5/22,34.89,35.25,34.04,34.16,2675028,46216779,120011737,0.02228972,sh603776
2020/5/25,33.88,34.46,33.78,34.0,1936287,32983555,120011737,0.016134147,sh603776
2020/5/26,34.2,34.99,34.2,34.74,2208187,38197779,120011737,0.018399759,sh603776
2020/5/27,34.78,34.93,34.34,34.58,1873967,32326382,120011737,0.015614864,sh603776
2020/5/28,34.58,34.87,34.08,34.54,2134672,36741154,120011737,0.017787194,sh603776
2020/5/29,34.4,35.57,34.4,35.35,4134167,72425289,120011737,0.034448022,sh603776
2020/6/1,35.35,35.87,35.01,35.71,4632440,82034309,120011737,0.038599891,sh603776
2020/6/2,35.69,36.03,35.61,36.03,3572533,63876981,120011737,0.029768197,sh603776
2020/6/3,35.85,37.59,35.83,36.83,6863009,125958840,120011737,0.057186148,sh603776
2020/6/4,36.83,39.78,36.29,39.06,10782524,205187908,120011737,0.089845579,sh603776
2020/6/5,39.28,39.66,37.46,37.66,9362252,178410401,120011737,0.078011137,sh603776
2020/6/8,37.54,37.62,36.47,36.75,5922433,107679373,120011737,0.049348782,sh603776
2020/6/9,36.81,37.21,36.55,36.77,3079557,55976909,120011737,0.025660465,sh603776
2020/6/10,37.21,37.21,36.69,36.79,2215952,40341567,120011737,0.018464461,sh603776
2020/6/11,36.69,36.91,35.78,36.0,3678887,66140226,120011737,0.030654393,sh603776
2020/6/12,35.41,36.08,35.15,35.9,2368708,41738787,120011737,0.019737303,sh603776
2020/6/15,36.0,36.16,35.39,35.41,2721860,48162611,120011737,0.022679948,sh603776
2020/6/16,35.8,36.14,35.59,36.12,2543710,45239018,120011737,0.02119551,sh603776
2020/6/17,36.0,36.59,35.68,36.49,3184980,56846793,120011737,0.026538904,sh603776
2020/6/18,36.3,36.51,36.08,36.38,2221100,39836711,120011737,0.018507356,sh603776
2020/6/19,36.4,36.83,36.18,36.75,3390481,61235123,120011737,0.028251245,sh603776
2020/6/22,36.83,36.95,36.18,36.24,3081718,55562259,120011737,0.025678472,sh603776
2020/6/23,36.26,36.32,35.72,35.78,2301122,40784748,120011737,0.019174141,sh603776
2020/6/24,35.78,35.98,35.45,35.84,2363680,41751870,120011737,0.019695407,sh603776
2020/6/29,35.74,36.36,35.68,35.84,2597125,46156325,120011737,0.021640592,sh603776
2020/6/30,36.34,36.47,35.88,36.28,2723563,48817569,120011737,0.022694139,sh603776
2020/7/1,36.26,36.28,35.62,36.12,2781756,49420265,120011737,0.023179033,sh603776
2020/7/2,36.1,36.71,35.96,36.61,3941618,71020635,120011737,0.032843604,sh603776
2020/7/3,36.73,36.99,36.42,36.91,4026061,73174760,120011737,0.033547227,sh603776
2020/7/6,37.09,38.33,37.07,38.1,6188542,115352680,120011737,0.05156614,sh603776
2020/7/7,38.77,38.89,37.82,38.43,6129421,116218472,120011737,0.051073513,sh603776
2020/7/8,38.25,39.18,38.08,38.97,5256937,100345279,120011737,0.043803524,sh603776
2020/7/9,38.89,42.72,38.85,41.75,8501417,170817270,120011737,0.070838213,sh603776
2020/7/10,41.08,43.75,40.98,42.6,9137727,192251967,120011737,0.076140278,sh603776
2020/7/13,42.5,45.49,42.37,43.71,8045514,174400371,120011737,0.067039393,sh603776
2020/7/14,43.89,43.89,41.83,42.72,7254738,152831533,120011737,0.060450237,sh603776
2020/7/15,42.94,43.0,40.73,40.82,6141014,126222154,120011737,0.051170112,sh603776
2020/7/16,41.04,42.03,39.18,39.38,6071540,121809444,120011737,0.050591218,sh603776
2020/7/17,39.36,40.41,38.55,39.66,4108252,80318697,120011737,0.034232085,sh603776
2020/7/20,39.95,41.02,39.91,40.86,4579420,91823414,120011737,0.038158101,sh603776
2020/7/21,44.94,44.94,44.94,44.94,2742319,60906905,120011737,0.022850423,sh603776
2020/7/22,45.29,49.36,44.86,46.34,22856946,530575895,120011737,0.190455922,sh603776
2020/7/23,45.37,50.59,44.03,48.73,19583267,454314826,120011737,0.163177932,sh603776
2020/7/24,47.76,48.4,44.11,45.41,12963968,297141518,120011737,0.108022501,sh603776
2020/7/27,45.25,45.85,43.04,44.07,7246639,159212812,120011737,0.060382752,sh603776
2020/7/28,44.48,45.49,43.97,44.86,6234252,138218046,120011737,0.051947019,sh603776
2020/7/29,44.26,45.45,42.96,45.25,7128144,156684730,120011737,0.059395391,sh603776
2020/7/30,45.02,48.55,44.76,47.43,10712436,247888287,120011737,0.089261569,sh603776
2020/7/31,47.13,47.53,45.83,46.54,7757390,178338203,120011737,0.064638594,sh603776
2020/8/3,46.79,47.88,46.5,47.29,8418141,196147592,120011737,0.070144314,sh603776
2020/8/4,46.89,47.27,44.98,45.23,7971795,180324261,120011737,0.066425128,sh603776
2020/8/5,45.13,46.56,45.02,45.94,5789400,131513881,120011737,0.048240282,sh603776
2020/8/6,45.92,46.72,44.94,45.53,5001378,112495393,120011737,0.041674074,sh603776
2020/8/7,45.43,45.79,44.46,44.6,5139360,114498509,120011737,0.042823811,sh603776
2020/8/10,44.32,45.21,43.83,44.78,3473994,76815257,120011737,0.028947119,sh603776
2020/8/11,44.62,44.86,42.6,42.7,5104032,110133498,120011737,0.04252944,sh603776
2020/8/12,42.8,42.98,41.5,42.17,3623626,75394541,120011737,0.03019393,sh603776
2020/8/13,42.17,42.9,41.91,42.25,2079328,43568161,120011737,0.017326039,sh603776
2020/8/14,42.19,42.6,41.71,42.54,2222140,46345025,120011737,0.018516022,sh603776
2020/8/17,42.6,44.96,42.54,44.82,5722846,124704628,187580000,0.030508828,sh603776
2020/8/18,44.74,44.96,44.07,44.28,3369831,73915033,187580000,0.017964767,sh603776
2020/8/19,44.28,44.8,43.33,43.49,3235506,70496697,187580000,0.017248673,sh603776
2020/8/20,43.1,43.22,42.52,42.62,2228308,47180568,187580000,0.011879241,sh603776
2020/8/21,42.74,43.33,42.52,43.06,1954936,41484943,187580000,0.010421879,sh603776
2020/8/24,42.9,43.89,42.25,43.81,2681792,57286653,187580000,0.014296791,sh603776
2020/8/25,43.73,44.32,43.1,43.16,3085969,66547550,187580000,0.016451482,sh603776
2020/8/26,43.75,45.73,43.61,43.85,7599447,167790796,187580000,0.040513098,sh603776
2020/8/27,43.81,43.97,42.11,42.78,4677805,99151693,187580000,0.024937653,sh603776
2020/8/28,42.64,43.41,42.41,43.41,3579971,75832998,187580000,0.019085036,sh603776
2020/8/31,44.52,47.49,43.83,46.08,10372283,237229681,187580000,0.05529525,sh603776
2020/9/1,46.02,47.47,45.96,46.64,5600630,129127229,187580000,0.029857288,sh603776
2020/9/2,46.7,47.17,45.83,45.94,3723277,84914925,187580000,0.019849008,sh603776
2020/9/3,45.92,46.93,45.49,45.89,4343307,99202611,187580000,0.023154425,sh603776
2020/9/4,45.02,46.04,44.72,46.04,3302041,74034861,187580000,0.017603375,sh603776
2020/9/7,45.89,46.3,44.17,44.22,3621676,81149272,187580000,0.019307368,sh603776
2020/9/8,44.11,45.05,43.95,44.68,2777841,61001673,187580000,0.014808834,sh603776
2020/9/9,43.97,44.2,42.39,42.58,3668418,78411051,187580000,0.019556552,sh603776
2020/9/10,42.9,43.41,41.18,41.2,3750065,78679514,187580000,0.019991817,sh603776
2020/9/11,41.32,42.21,41.02,42.21,2034172,41887621,187580000,0.01084429,sh603776
2020/9/14,42.11,43.53,42.11,43.45,2319945,49210184,187580000,0.012367763,sh603776
2020/9/15,43.26,43.79,42.98,43.49,2499895,53562569,187580000,0.013327087,sh603776
2020/9/16,43.67,43.69,42.66,43.0,1934959,41143117,187580000,0.01031538,sh603776
2020/9/17,43.12,43.73,42.5,43.28,2153935,45994730,187580000,0.011482754,sh603776
2020/9/18,43.26,43.71,42.72,43.65,2670653,57147768,187580000,0.014237408,sh603776
2020/9/21,43.65,44.86,43.39,44.54,3308726,72414556,187580000,0.017639013,sh603776
2020/9/22,43.97,44.5,43.1,43.43,2309135,49828047,187580000,0.012310134,sh603776
2020/9/23,44.05,45.49,43.71,44.96,3857646,85172742,187580000,0.020565337,sh603776
2020/9/24,44.7,44.76,43.87,43.97,2183988,47744125,187580000,0.011642968,sh603776
2020/9/25,44.42,44.42,42.86,43.1,2087695,44777114,187580000,0.011129625,sh603776
2020/9/28,43.04,43.28,41.46,41.69,2311783,48137440,187580000,0.012324251,sh603776
2020/9/29,41.89,42.21,41.69,41.97,1517872,31497249,187580000,0.008091865,sh603776
2020/9/30,42.09,42.19,41.18,41.6,1372540,28324345,187580000,0.007317091,sh603776
2020/10/9,42.07,42.82,42.03,42.23,2117880,44359902,187580000,0.011290543,sh603776
2020/10/12,42.23,43.41,42.23,43.22,2165776,45992212,187580000,0.011545879,sh603776
2020/10/13,43.22,43.51,42.7,43.28,1713216,36449903,187580000,0.009133255,sh603776
2020/10/14,43.59,43.59,42.48,42.62,1888360,39986031,187580000,0.010066958,sh603776
2020/10/15,42.7,42.7,41.77,41.85,1565044,32596916,187580000,0.008343342,sh603776
2020/10/16,41.73,42.33,41.54,42.29,1358511,28172529,187580000,0.007242302,sh603776
2020/10/19,42.31,42.86,41.67,41.73,1757191,36623728,187580000,0.009367688,sh603776
2020/10/20,41.73,42.48,41.56,42.41,1244120,25909132,187580000,0.006632477,sh603776
2020/10/21,42.78,42.78,41.67,42.09,1720084,35765110,187580000,0.009169869,sh603776
2020/10/22,42.27,43.41,42.09,42.78,3586210,75963958,187580000,0.019118296,sh603776
2020/10/23,43.2,44.9,42.96,43.79,6384009,139181870,187580000,0.034033527,sh603776
2020/10/26,43.69,44.48,42.94,43.08,4008475,86554471,187580000,0.021369416,sh603776
2020/10/27,43.22,45.29,42.74,44.88,6819619,149646117,187580000,0.03635579,sh603776
2020/10/28,45.17,45.29,43.81,44.78,4116650,90383343,187580000,0.021946103,sh603776
2020/10/29,44.13,44.36,43.55,43.93,3389434,73557298,187580000,0.018069272,sh603776
2020/10/30,44.05,44.28,40.39,40.57,6251144,129758012,187580000,0.033325216,sh603776
2020/11/2,40.47,40.84,38.89,39.08,3754430,73277173,187580000,0.020015087,sh603776
2020/11/3,39.34,40.11,39.3,39.82,2384988,46951479,187580000,0.012714511,sh603776
2020/11/4,39.26,39.7,38.1,38.59,5134265,98106122,187580000,0.027371068,sh603776
2020/11/5,38.49,39.18,38.41,39.12,2773033,53230649,187580000,0.014783202,sh603776
2020/11/6,39.06,39.12,38.35,38.57,2311338,44123747,187580000,0.012321879,sh603776
2020/11/9,38.71,39.38,38.55,39.2,2778785,53691668,187580000,0.014813866,sh603776
2020/11/10,39.32,39.56,38.83,39.3,1985314,38397579,187580000,0.010583826,sh603776
2020/11/11,38.95,39.22,38.19,38.25,2327877,44276580,187580000,0.012410049,sh603776
2020/11/12,38.33,38.51,37.38,37.44,2117561,39556426,187580000,0.011288842,sh603776
2020/11/13,37.34,37.88,37.29,37.88,1330770,24767226,187580000,0.007094413,sh603776
2020/11/16,37.88,38.73,37.64,38.71,1953949,37051878,187580000,0.010416617,sh603776
2020/11/17,38.63,38.83,38.14,38.39,1297901,24625033,187580000,0.006919186,sh603776
2020/11/18,38.77,39.44,38.53,39.06,2462373,47513470,187580000,0.013127055,sh603776
2020/11/19,40.19,41.58,39.95,40.05,5740049,115123956,187580000,0.030600538,sh603776
2020/11/20,40.67,41.3,40.33,41.08,6906684,139580823,187580000,0.036819938,sh603776
2020/11/23,40.8,40.84,40.13,40.55,6244832,124835704,187580000,0.033291566,sh603776
2020/11/24,39.08,39.62,39.08,39.38,4342050,84384129,187580000,0.023147724,sh603776
2020/11/25,39.06,39.8,39.06,39.62,2825662,55121222,187580000,0.01506377,sh603776
2020/11/26,39.48,39.78,38.75,39.06,2094052,40540112,187580000,0.011163514,sh603776
2020/11/27,39.32,39.32,38.31,38.85,1552881,29668852,187580000,0.0082785,sh603776
2020/11/30,38.87,39.14,38.77,38.95,1455024,28018004,187580000,0.007756818,sh603776
2020/12/1,39.06,39.14,38.63,38.97,1909184,36675147,187580000,0.010177972,sh603776
2020/12/2,38.75,40.13,38.75,39.62,3221031,62881212,187580000,0.017171505,sh603776
2020/12/3,39.3,39.58,38.95,39.22,2378971,46109481,187580000,0.012682434,sh603776
2020/12/4,39.08,39.56,38.99,39.2,1581245,30672447,187580000,0.00842971,sh603776
2020/12/7,39.06,40.03,39.06,39.76,2154263,42233002,187580000,0.011484503,sh603776
2020/12/8,39.74,39.99,39.5,39.64,1405965,27586688,187580000,0.007495282,sh603776
2020/12/9,39.84,40.39,39.5,39.62,2384980,47120691,187580000,0.012714468,sh603776
2020/12/10,39.46,39.56,38.53,38.69,1926179,37042587,187580000,0.010268573,sh603776
2020/12/11,38.69,38.79,37.64,38.21,1769323,33326996,187580000,0.009432365,sh603776
2020/12/14,37.92,38.69,37.92,38.67,1171640,22168241,187580000,0.006246082,sh603776
2020/12/15,38.37,38.73,38.25,38.65,939697,17893874,187580000,0.00500958,sh603776
2020/12/16,38.59,38.75,37.96,38.04,1417842,26762403,187580000,0.007558599,sh603776
2020/12/17,38.04,38.12,37.03,37.94,2215247,41126707,187580000,0.011809612,sh603776
2020/12/18,37.8,38.41,37.42,37.56,1438809,26944762,187580000,0.007670375,sh603776
2020/12/21,37.38,37.76,36.83,37.46,2002374,37004558,187580000,0.010674773,sh603776
2020/12/22,37.17,37.44,35.82,36.0,3665942,66361493,187580000,0.019543352,sh603776
2020/12/23,36.18,36.53,35.74,36.2,2418816,43142170,187580000,0.01289485,sh603776
2020/12/24,36.2,36.2,33.25,33.69,4858959,82049817,187580000,0.025903396,sh603776
2020/12/25,32.84,33.94,32.84,33.02,3136982,51744032,187580000,0.016723435,sh603776
2020/12/28,33.07,33.83,32.22,32.74,1961352,31876363,187580000,0.010456083,sh603776
2020/12/29,32.5,33.31,32.48,32.74,1511640,24543879,187580000,0.008058642,sh603776
2020/12/30,32.82,33.25,32.66,33.0,1346547,21921457,187580000,0.007178521,sh603776
2020/12/31,33.0,33.65,32.94,33.51,1378830,22725269,187580000,0.007350624,sh603776
2021/1/4,32.96,33.87,32.96,33.49,1603164,26529470,187580000,0.008546561,sh603776
2021/1/5,33.55,34.64,33.55,34.16,2562660,43177229,187580000,0.013661691,sh603776
2021/1/6,34.6,34.72,33.35,33.63,2068725,34717146,187580000,0.011028495,sh603776
2021/1/7,33.63,33.75,32.3,32.58,2336016,37850592,187580000,0.012453439,sh603776
2021/1/8,32.5,33.02,31.47,32.76,2138854,34199775,187580000,0.011402356,sh603776
2021/1/11,32.8,32.96,31.33,31.41,2351150,37226749,187580000,0.012534119,sh603776
2021/1/12,31.61,32.84,31.45,31.97,2015077,31947381,187580000,0.010742494,sh603776
2021/1/13,31.89,31.97,30.82,31.12,2028206,31229961,187580000,0.010812485,sh603776
2021/1/14,30.82,31.61,30.74,31.37,1699360,26221872,187580000,0.009059388,sh603776
2021/1/15,31.26,32.38,31.16,32.09,1786726,28129849,187580000,0.009525141,sh603776
2021/1/18,31.89,32.66,31.81,32.54,1399156,22373690,187580000,0.007458983,sh603776
2021/1/19,32.4,32.94,32.13,32.28,1738708,27748233,187580000,0.009269154,sh603776
2021/1/20,32.28,32.64,31.77,32.28,1604454,25548873,187580000,0.008553439,sh603776
2021/1/21,32.28,33.29,32.2,32.84,2252819,36508411,186996500,0.012047386,sh603776
2021/1/22,32.78,32.78,32.11,32.22,1544547,24676145,186996500,0.008259764,sh603776
2021/1/25,32.01,32.22,30.66,31.08,1891597,29305655,186996500,0.010115681,sh603776
2021/1/26,30.94,31.47,30.76,31.08,1238948,19040392,186996500,0.006625514,sh603776
2021/1/27,31.08,31.91,30.96,31.39,1432464,22309511,186996500,0.007660379,sh603776
