Date,Open,High,Low,Close,Volume,amount,outstanding_share,turnover,ticker
2020/9/23,68.74,70.23,68.74,69.9,5190818,65632486,1391777884,0.003729631,sh600037
2020/9/24,69.73,69.73,67.98,68.47,5509242,68834456,1391777884,0.00395842,sh600037
2020/9/25,68.91,69.07,66.88,67.04,7087200,87070867,1391777884,0.005092192,sh600037
2020/9/28,67.87,70.34,66.82,66.99,7507708,93250260,1391777884,0.005394329,sh600037
2020/9/29,66.99,67.32,62.98,63.14,21209982,251103467,1391777884,0.015239488,sh600037
2020/9/30,63.58,64.74,60.78,62.27,18649591,212334623,1391777884,0.013399833,sh600037
2020/10/9,63.14,67.21,62.65,66.0,14557800,173936148,1391777884,0.010459859,sh600037
2020/10/12,66.99,72.48,66.16,71.82,24564059,312651968,1391777884,0.01764941,sh600037
2020/10/13,71.49,73.58,69.84,70.5,21366821,276688324,1391777884,0.015352177,sh600037
2020/10/14,70.5,71.44,68.85,69.73,10014203,127504425,1391777884,0.007195259,sh600037
2020/10/15,69.73,70.01,68.09,68.42,7582189,94956555,1391777884,0.005447844,sh600037
2020/10/16,68.25,69.07,67.59,68.2,5152201,64033561,1391777884,0.003701885,sh600037
2020/10/19,68.69,69.73,66.82,66.99,8357235,103443040,1391777884,0.006004719,sh600037
2020/10/20,67.15,67.21,66.33,67.15,5126484,62331135,1391777884,0.003683407,sh600037
2020/10/21,67.1,67.37,64.96,65.72,6340587,75921898,1391777884,0.004555746,sh600037
2020/10/22,65.4,66.0,64.74,65.29,4639526,55155409,1391777884,0.003333525,sh600037
2020/10/23,65.01,66.38,63.86,63.86,8076627,95187793,1391777884,0.005803101,sh600037
2020/10/26,63.86,64.08,62.54,62.81,7000604,80299728,1391777884,0.005029972,sh600037
2020/10/27,62.65,63.31,62.05,63.09,4844763,55313147,1391777884,0.003480989,sh600037
2020/10/28,62.81,63.53,61.77,62.32,5687092,64496329,1391777884,0.004086207,sh600037
2020/10/29,61.88,62.76,61.11,61.66,6821547,76894206,1391777884,0.004901319,sh600037
2020/10/30,61.77,62.27,59.9,60.12,8223903,91119657,1391777884,0.005908919,sh600037
2020/11/2,60.12,60.95,58.64,58.92,7748702,83793758,1391777884,0.005567485,sh600037
2020/11/3,59.25,60.78,59.08,60.4,7461175,81748159,1391777884,0.005360895,sh600037
2020/11/4,60.84,61.06,59.08,59.36,5913807,64242628,1391777884,0.004249103,sh600037
2020/11/5,59.63,60.62,58.97,60.34,8461276,92249560,1391777884,0.006079473,sh600037
2020/11/6,60.51,60.56,59.3,59.68,5481624,59634721,1391777884,0.003938577,sh600037
2020/11/9,59.85,61.66,59.36,59.68,27589834,301229836,1391777884,0.019823446,sh600037
2020/11/10,60.07,60.07,57.43,57.87,18021093,190893793,1391777884,0.012948254,sh600037
2020/11/11,57.87,57.87,56.45,56.94,10833757,112371545,1391777884,0.007784113,sh600037
2020/11/12,57.16,57.65,56.23,56.39,7543105,77886312,1391777884,0.005419762,sh600037
2020/11/13,56.45,57.65,55.46,57.21,8975748,92961036,1391777884,0.006449124,sh600037
2020/11/16,57.21,58.2,57.21,57.87,8018283,84503611,1391777884,0.00576118,sh600037
2020/11/17,57.82,57.82,56.01,56.23,8227355,85006234,1391777884,0.005911399,sh600037
2020/11/18,56.34,59.03,56.28,58.64,14219199,150447217,1391777884,0.010216572,sh600037
2020/11/19,58.2,58.75,57.82,58.48,7088521,75201114,1391777884,0.005093141,sh600037
2020/11/20,58.09,58.97,58.09,58.81,6002311,64081494,1391777884,0.004312693,sh600037
2020/11/23,58.81,58.92,57.71,58.75,11185107,119034074,1391777884,0.00803656,sh600037
2020/11/24,59.14,60.23,58.53,58.97,10474673,113236134,1391777884,0.00752611,sh600037
2020/11/25,58.97,59.96,58.64,59.14,9531600,102895094,1391777884,0.006848507,sh600037
2020/11/26,59.08,60.29,58.2,59.52,10277415,110707301,1391777884,0.007384379,sh600037
2020/11/27,59.52,59.52,57.65,57.98,12412220,131772938,1391777884,0.008918248,sh600037
2020/11/30,57.98,58.7,57.1,57.65,9648719,101755777,1391777884,0.006932657,sh600037
2020/12/1,57.82,58.92,57.49,57.82,15176272,160868571,1391777884,0.010904234,sh600037
2020/12/2,57.54,58.04,57.1,57.76,10203348,106885840,1391777884,0.007331161,sh600037
2020/12/3,57.82,62.98,57.21,61.55,30461523,336737432,1391777884,0.02188677,sh600037
2020/12/4,61.17,61.22,58.86,59.19,22903447,248372485,1391777884,0.016456252,sh600037
2020/12/7,59.3,59.52,58.53,58.64,9086452,97526249,1391777884,0.006528665,sh600037
2020/12/8,58.81,60.84,58.7,59.3,13520187,146810932,1391777884,0.009714328,sh600037
2020/12/9,59.41,59.41,56.61,56.77,11837865,124807118,1391777884,0.008505571,sh600037
2020/12/10,56.28,57.1,56.23,56.56,6495695,66906360,1391777884,0.004667192,sh600037
2020/12/11,56.72,56.83,54.41,55.95,13502746,136475474,1391777884,0.009701797,sh600037
2020/12/14,55.24,55.73,54.85,55.24,5390110,54244013,1391777884,0.003872823,sh600037
2020/12/15,55.46,56.39,55.18,55.9,6540987,66634840,1391777884,0.004699735,sh600037
2020/12/16,55.84,56.01,54.74,54.8,5822700,58466735,1391777884,0.004183642,sh600037
2020/12/17,54.91,55.62,53.48,54.74,12549368,124682234,1391777884,0.009016789,sh600037
2020/12/18,54.63,55.02,54.36,55.02,6156163,61344537,1391777884,0.004423237,sh600037
2020/12/21,54.69,55.46,54.3,54.96,6829953,68361473,1391777884,0.004907358,sh600037
2020/12/22,54.41,54.74,52.27,52.44,13797207,134317672,1391777884,0.009913368,sh600037
2020/12/23,54.52,57.71,54.52,55.24,42517431,437717657,1391777884,0.030549006,sh600037
2020/12/24,54.14,54.3,52.49,52.49,21857274,211404621,1391777884,0.015704571,sh600037
2020/12/25,51.83,52.6,50.84,51.72,9878350,93266248,1391777884,0.007097648,sh600037
2020/12/28,52.0,52.49,51.23,51.34,9320894,87881205,1391777884,0.006697113,sh600037
2020/12/29,51.12,52.44,51.06,51.45,10345357,97560247,1391777884,0.007433195,sh600037
2020/12/30,51.23,51.67,49.97,50.52,14808930,136586907,1391777884,0.010640297,sh600037
2020/12/31,50.52,51.06,50.08,50.52,17928236,165034678,1391777884,0.012881535,sh600037
2021/1/4,50.08,50.24,49.42,49.91,15292444,138884624,1391777884,0.010987704,sh600037
2021/1/5,50.02,50.35,49.2,50.24,13495062,122278467,1391777884,0.009696276,sh600037
2021/1/6,50.24,50.24,49.14,49.42,13211205,119178274,1391777884,0.009492323,sh600037
2021/1/7,49.42,49.58,47.93,47.93,12848310,113597051,1391777884,0.009231581,sh600037
2021/1/8,47.77,50.13,47.77,49.86,14495319,130398619,1391777884,0.010414966,sh600037
2021/1/11,49.47,50.19,48.7,49.31,13928381,125533648,1391777884,0.010007618,sh600037
2021/1/12,48.87,49.47,48.7,49.14,9055073,80748677,1391777884,0.006506119,sh600037
2021/1/13,49.25,51.28,48.32,50.84,20902640,189794709,1391777884,0.015018661,sh600037
2021/1/14,50.24,52.88,50.24,51.94,23699748,222189664,1391777884,0.017028398,sh600037
2021/1/15,52.16,52.16,50.41,50.63,14818895,137731995,1391777884,0.010647457,sh600037
2021/1/18,50.24,52.6,50.13,50.63,15746530,146645359,1391777884,0.011313968,sh600037
2021/1/19,50.63,51.39,50.02,50.95,13448550,124472252,1391777884,0.009662857,sh600037
