Date,Open,High,Low,Close,Volume,amount,outstanding_share,turnover,ticker
2020/6/29,59.42,59.43,57.97,58.19,1281688,73552084,27020980,0.047433069,sh688199
2020/6/30,58.69,61.65,58.32,61.63,2278780,135403512,27086780,0.084128863,sh688199
2020/7/1,61.67,63.73,60.05,60.86,2094660,127445279,27086780,0.077331451,sh688199
2020/7/2,61.7,63.26,60.52,62.22,1878539,114987315,27086780,0.069352614,sh688199
2020/7/3,62.07,62.73,61.15,61.28,1449244,87784799,27086780,0.053503739,sh688199
2020/7/6,61.37,64.09,61.32,63.67,2017965,125019084,27086780,0.074499996,sh688199
2020/7/7,64.73,66.61,63.79,64.55,2721070,175096723,27086780,0.100457493,sh688199
2020/7/8,65.5,65.69,64.12,64.73,1632200,103879616,27086780,0.060258178,sh688199
2020/7/9,64.73,72.24,64.58,71.9,4322346,289217625,27086780,0.159574006,sh688199
2020/7/10,72.26,74.68,70.33,72.8,3335938,237932375,27086780,0.123157422,sh688199
2020/7/13,72.46,78.06,71.25,77.56,3490730,254030715,27086780,0.128872092,sh688199
2020/7/14,77.7,77.87,72.56,74.55,2777572,204678356,27086780,0.102543455,sh688199
2020/7/15,74.55,75.31,67.33,67.41,3007062,207193941,27086780,0.111015853,sh688199
2020/7/16,67.63,69.13,64.28,64.52,2198460,141787393,27086780,0.081163579,sh688199
2020/7/17,64.62,66.14,64.21,64.42,1046039,67011180,27086780,0.038618064,sh688199
2020/7/20,65.45,69.16,63.71,68.88,2319456,152666441,27086780,0.085630555,sh688199
2020/7/21,69.19,69.58,67.22,67.79,1317123,88299968,27086780,0.048626046,sh688199
2020/7/22,67.79,69.5,67.18,68.08,1223978,82620002,27086780,0.045187283,sh688199
2020/7/23,67.96,69.36,66.68,68.77,1374358,91932904,27086780,0.050739069,sh688199
2020/7/24,68.17,69.4,62.56,62.61,2085000,134233299,27086780,0.076974819,sh688199
2020/7/27,62.99,63.99,59.92,60.71,1348779,81368723,27086780,0.049794734,sh688199
2020/7/28,61.05,62.54,60.27,61.83,624667,37865476,27086780,0.023061693,sh688199
2020/7/29,61.83,63.84,60.73,63.74,847478,52249705,27086780,0.031287514,sh688199
2020/7/30,63.68,64.73,62.79,63.11,836894,52293187,27086780,0.03089677,sh688199
2020/7/31,62.72,64.0,61.89,62.44,1149471,70868367,27086780,0.042436606,sh688199
2020/8/3,62.59,65.06,62.54,64.9,1472794,92333899,27086780,0.054373167,sh688199
2020/8/4,65.09,65.5,63.63,64.49,991886,62795598,27086780,0.036618823,sh688199
2020/8/5,64.83,68.69,64.55,67.64,1758765,115339845,27086780,0.064930752,sh688199
2020/8/6,67.17,67.63,64.84,66.15,1573444,102330201,27086780,0.058089001,sh688199
2020/8/7,65.35,66.26,63.11,64.11,1082249,68238514,27086780,0.039954878,sh688199
2020/8/10,64.01,64.42,62.72,63.71,692995,43330615,27086780,0.025584252,sh688199
2020/8/11,63.59,64.52,61.68,61.72,896177,55542345,27086780,0.033085402,sh688199
2020/8/12,61.72,63.0,58.6,59.58,1776345,104267556,27086780,0.065579777,sh688199
2020/8/13,60.04,61.01,59.72,60.38,786609,46742693,27086780,0.029040329,sh688199
2020/8/14,60.24,61.45,60.1,61.21,777935,46443618,27086780,0.028720099,sh688199
2020/8/17,61.24,62.36,60.56,61.97,638312,38682154,27086780,0.023565444,sh688199
2020/8/18,62.02,62.58,61.59,62.08,618959,37843931,27086780,0.022850963,sh688199
2020/8/19,62.16,64.3,61.69,62.14,1275738,79221028,27086780,0.047098179,sh688199
2020/8/20,61.81,62.32,60.04,60.5,564195,33885237,27086780,0.020829165,sh688199
2020/8/21,60.63,61.5,60.55,61.03,470706,28184860,27086780,0.017377702,sh688199
2020/8/24,61.01,64.12,59.61,64.12,858510,52021749,27086780,0.031694797,sh688199
2020/8/25,64.91,65.95,61.49,62.37,2617669,164063866,27086780,0.096640095,sh688199
2020/8/26,62.0,62.21,58.42,58.42,1783637,105358165,27086780,0.065848986,sh688199
2020/8/27,58.62,59.47,57.4,58.53,1007885,57737120,27086780,0.03720948,sh688199
2020/8/28,57.65,59.03,57.65,58.85,559389,32099794,27086780,0.020651735,sh688199
2020/8/31,58.83,59.43,57.6,57.6,1595918,91458838,27086780,0.058918705,sh688199
2020/9/1,57.59,57.89,55.78,55.91,1225012,67789863,27086780,0.045225457,sh688199
2020/9/2,56.36,56.67,55.78,55.89,658689,36305782,27086780,0.02431773,sh688199
2020/9/3,56.08,56.83,55.92,56.01,543339,30069503,27086780,0.020059195,sh688199
2020/9/4,54.96,56.47,54.91,56.4,626860,34343685,27086780,0.023142655,sh688199
2020/9/7,56.4,56.97,54.8,54.93,769847,42131540,27086780,0.028421503,sh688199
2020/9/8,55.01,55.26,53.85,54.47,621989,33218297,27086780,0.022962825,sh688199
2020/9/9,53.94,54.13,53.0,53.14,587631,30873830,27086780,0.021694384,sh688199
2020/9/10,53.33,54.04,51.5,51.62,525483,27152470,27086780,0.01939998,sh688199
2020/9/11,51.07,53.05,50.86,52.78,480590,24516888,27086780,0.017742604,sh688199
2020/9/14,52.92,54.75,52.92,53.89,604910,32169614,27086780,0.022332296,sh688199
2020/9/15,53.89,54.73,53.29,54.39,634417,33714126,27086780,0.023421647,sh688199
2020/9/16,54.26,54.32,53.43,53.6,401251,21217563,27086780,0.014813536,sh688199
2020/9/17,53.43,58.36,53.4,56.8,1762102,97752693,27086780,0.065053949,sh688199
2020/9/18,57.59,60.07,57.3,58.28,1875717,107947656,27086780,0.06924843,sh688199
2020/9/21,57.65,58.11,56.99,57.13,938849,52888027,27086780,0.034660783,sh688199
2020/9/22,57.01,57.44,56.48,57.0,541661,30333847,27086780,0.019997246,sh688199
2020/9/23,57.3,58.99,57.05,58.42,1142268,65550104,27086780,0.042170683,sh688199
2020/9/24,58.01,58.09,56.88,57.23,695912,39232716,27086780,0.025691943,sh688199
2020/9/25,57.28,57.67,55.68,56.17,551767,30523959,27086780,0.020370343,sh688199
2020/9/28,56.28,56.28,53.84,54.42,559865,30003471,27086780,0.020669308,sh688199
2020/9/29,55.16,56.87,54.29,56.24,636229,35189631,27086780,0.023488543,sh688199
2020/9/30,56.17,57.89,55.98,56.99,727904,40880377,27086780,0.026873035,sh688199
2020/10/9,59.02,60.01,57.57,59.43,1052825,61191623,27086780,0.038868592,sh688199
2020/10/12,59.75,60.38,59.13,60.1,1060262,62248648,27086780,0.039143154,sh688199
2020/10/13,60.1,60.53,59.18,59.72,710986,41704778,27086780,0.02624845,sh688199
2020/10/14,59.56,60.23,59.24,59.62,644856,37853000,27086780,0.023807038,sh688199
2020/10/15,58.82,60.0,58.82,58.96,529542,30805621,27086780,0.019549832,sh688199
2020/10/16,58.84,60.04,58.58,59.38,517875,30239879,27086780,0.019119105,sh688199
2020/10/19,59.38,60.55,59.12,59.72,640104,37712415,27086780,0.023631602,sh688199
2020/10/20,59.74,60.5,58.82,60.37,659108,38743462,27086780,0.024333199,sh688199
2020/10/21,60.36,60.36,58.94,59.23,511147,29886991,27086780,0.018870718,sh688199
2020/10/22,57.5,57.5,54.95,55.01,1118725,61400503,27086780,0.041301513,sh688199
2020/10/23,54.94,56.37,54.48,54.52,503411,27332072,27086780,0.018585118,sh688199
2020/10/26,54.35,55.54,53.99,55.54,424927,22956564,27086780,0.015687616,sh688199
2020/10/27,55.14,56.08,54.97,55.92,322404,17631585,27086780,0.011902633,sh688199
2020/10/28,55.96,56.28,55.14,55.5,331330,18168224,27086780,0.012232166,sh688199
2020/10/29,55.05,56.33,54.97,55.95,425452,23292767,27086780,0.015706998,sh688199
2020/10/30,56.48,56.48,54.66,54.75,371725,20261456,27086780,0.013723484,sh688199
2020/11/2,54.45,54.96,52.52,52.92,569495,29880001,27086780,0.021024832,sh688199
2020/11/3,53.33,54.6,52.93,53.99,501308,26558419,27086780,0.018507479,sh688199
2020/11/4,54.23,54.73,53.14,53.2,627648,33075623,27086780,0.023171747,sh688199
2020/11/5,43.58,49.34,43.58,48.24,7963973,364021226,78429668,0.101542863,sh688199
2020/11/6,47.12,48.03,45.45,45.93,4691541,215040875,78429668,0.059818448,sh688199
2020/11/9,46.81,47.64,46.49,47.04,4484083,207729780,78429668,0.057173301,sh688199
2020/11/10,47.53,47.53,46.52,46.91,2431824,112164330,78429668,0.03100643,sh688199
2020/11/11,46.81,46.81,46.16,46.45,1573281,71933845,78429668,0.020059769,sh688199
2020/11/12,46.71,47.26,46.47,46.71,1588215,73057202,78429668,0.020250181,sh688199
2020/11/13,46.51,47.14,46.38,46.95,1325791,61048758,78429668,0.016904203,sh688199
2020/11/16,47.78,47.98,46.66,47.17,1540498,71523818,78429668,0.019641776,sh688199
2020/11/17,47.06,47.37,46.73,46.98,1445972,66674013,78429668,0.018436544,sh688199
2020/11/18,47.02,47.29,46.83,47.11,1334917,61774971,78429668,0.017020562,sh688199
2020/11/19,47.0,47.82,47.0,47.73,1402109,65430379,78429668,0.017877278,sh688199
2020/11/20,47.63,48.04,47.14,47.67,1211960,56622834,78429668,0.015452826,sh688199
2020/11/23,47.42,48.06,47.14,47.75,1319172,61794811,78429668,0.016819809,sh688199
2020/11/24,47.75,47.83,47.35,47.58,1114570,52115900,78429668,0.014211076,sh688199
2020/11/25,47.34,47.66,46.52,46.71,1437772,66501180,78429668,0.018331991,sh688199
2020/11/26,46.71,47.02,46.48,46.49,943506,43295727,78429668,0.012029963,sh688199
2020/11/27,47.03,47.27,46.61,47.05,1132198,52223098,78429668,0.014435838,sh688199
2020/11/30,46.94,47.53,46.94,47.11,965919,44909618,78429668,0.012315735,sh688199
2020/12/1,47.31,47.77,47.1,47.63,1042636,48636915,78429668,0.013293898,sh688199
2020/12/2,47.65,49.41,47.54,49.1,2673179,128337262,78429668,0.034083773,sh688199
2020/12/3,48.9,48.93,48.34,48.37,1261179,60123718,78429668,0.016080382,sh688199
2020/12/4,48.41,49.26,48.31,48.69,1217664,58368642,78429668,0.015525553,sh688199
2020/12/7,48.85,49.53,48.74,49.0,1320017,63653650,78429668,0.016830583,sh688199
2020/12/8,48.99,49.64,48.42,48.54,1267929,61036637,78429668,0.016166446,sh688199
2020/12/9,48.54,48.74,46.64,46.65,1780681,83070185,78429668,0.022704176,sh688199
2020/12/10,46.61,46.73,46.1,46.17,1503106,68534576,78429668,0.019165018,sh688199
2020/12/11,46.1,46.48,43.83,44.14,2468728,108005406,78429668,0.031476966,sh688199
2020/12/14,44.12,44.96,43.6,44.81,987532,43050768,78429668,0.012591307,sh688199
2020/12/15,44.8,46.36,44.66,45.8,1118975,50183532,78429668,0.014267241,sh688199
2020/12/16,45.91,46.51,45.61,46.35,1318235,59630978,78429668,0.016807862,sh688199
2020/12/17,46.37,47.1,45.98,46.22,915118,41753551,78429668,0.011668008,sh688199
2020/12/18,46.56,46.79,45.59,45.6,1012716,45968706,78429668,0.01291241,sh688199
2020/12/21,45.46,46.69,45.4,46.09,905947,40900066,78429668,0.011551075,sh688199
2020/12/22,45.8,46.01,44.07,44.31,1224774,54011133,78429668,0.015616208,sh688199
2020/12/23,44.24,44.88,43.72,44.33,789476,34216935,78429668,0.010066038,sh688199
2020/12/24,44.33,44.35,43.53,43.71,977970,42033818,78429668,0.012469388,sh688199
2020/12/25,44.19,45.67,43.75,45.34,1371184,60364533,78429668,0.017482976,sh688199
2020/12/28,45.3,45.8,44.45,44.59,1164140,51250820,78429668,0.014843108,sh688199
2020/12/29,44.4,44.93,44.15,44.45,705952,30843277,78429668,0.009001084,sh688199
2020/12/30,44.45,44.93,44.34,44.4,745073,32671301,78429668,0.009499887,sh688199
2020/12/31,44.52,45.42,44.5,44.88,787473,34828495,78489368,0.010032862,sh688199
2021/1/4,44.89,46.96,44.89,46.52,1402357,63718189,78489368,0.01786684,sh688199
2021/1/5,46.51,48.04,46.49,47.78,2000002,93475380,78489368,0.025481184,sh688199
2021/1/6,47.48,48.25,47.34,47.57,1412429,66312276,78489368,0.017995163,sh688199
2021/1/7,47.66,47.66,44.78,45.08,1452298,65322853,78489368,0.018503118,sh688199
2021/1/8,44.6,45.49,43.86,44.92,930512,40788781,78489368,0.011855262,sh688199
2021/1/11,45.19,45.64,44.12,44.65,785493,34396524,78489368,0.010007636,sh688199
2021/1/12,44.51,45.12,44.29,44.91,557714,24588848,78489368,0.007105599,sh688199
2021/1/13,45.03,46.76,44.62,45.78,1025174,46113175,78489368,0.01306131,sh688199
2021/1/14,45.73,47.99,45.2,47.25,1646759,76170142,78489368,0.020980663,sh688199
2021/1/15,47.57,47.57,46.31,46.55,948637,43660307,78489368,0.012086185,sh688199
2021/1/18,46.55,46.95,46.26,46.51,715731,32789007,78489368,0.009118827,sh688199
2021/1/19,46.52,47.16,46.37,46.88,1003623,46183908,78489368,0.012786738,sh688199
2021/1/20,46.76,46.88,45.94,46.21,968758,44143713,78489368,0.012342538,sh688199
2021/1/21,46.49,47.31,46.09,46.6,1076042,49388442,78489368,0.013709398,sh688199
2021/1/22,46.6,46.63,45.08,45.23,811502,36325807,78489368,0.010339005,sh688199
2021/1/25,45.08,45.08,43.61,43.91,1226525,53116774,78489368,0.015626639,sh688199
2021/1/26,43.92,44.17,43.35,43.37,764349,32801575,78489368,0.009738249,sh688199
2021/1/27,43.42,43.56,41.64,41.92,940216,38923004,78489368,0.011978896,sh688199
2021/1/28,41.72,42.78,41.43,41.89,489561,20207585,78489368,0.006237291,sh688199
2021/1/29,41.89,42.34,41.12,41.3,558599,22841955,78489368,0.007116875,sh688199
2021/2/1,41.31,41.83,41.16,41.26,562389,22916094,78489368,0.007165162,sh688199
